id,current_location,main_find_spot,specific_find_spot,catalogue_number,expedition_or_collection,site_mark_or_collection number,language,linguistic_stage,script,script_type,genre,subgenre,archive,title,content_summary,date1,date2,number_of_folios,number_of_used_sides,total_number_of_lines,writing_surface,shape_and_dimensions,secondary_literature,alltext_correspondance ,further_notes,multiple_sources
74,Stockholm ,Khotan,Domoko,Hedin 1,Hedin,,6,Middle Khotanese,6,,secular,,,,Account of outstanding cloth,Year 35. ,,1,1,9,Paper,,"KT IV: 21, 53-61.",1,,
75,Stockholm ,Khotan,Domoko,Hedin 2,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,1,11,Paper,,"KT IV: 21-22, 61-67.",2,,
76,Stockholm ,Khotan,Domoko,Hedin 3,Hedin,,6,Middle Khotanese,6,,secular,,,,R: Order concerning tax money,,,1,2,R: 17; V: 12,Paper,,"KT IV: 22, 67-71",3,,
77,Stockholm ,Khotan,Domoko,Hedin 4,Hedin,,6,Middle Khotanese,6,,secular,,,,,Year 21. 18th days. Raruya month.,,1,1,12,Paper,,"KT IV: 23-24, 74-79.",4,,
78,Stockholm ,Khotan,Domoko,Hedin 5 = 3 verso,Hedin,,6,Middle Khotanese,6,,secular,,,,Petition concerning grain,,,1,2,R: 17; V: 12,Paper,,"KT IV: 23, 71-74.",,,
79,Stockholm ,Khotan,Domoko,Hedin 6,Hedin,,6,Middle Khotanese,6,,secular,,,,8 patrol rosters,,,1,1,23,Paper,,"KT IV: 24-25, 79-82.",6,,
80,Stockholm ,Khotan,Domoko,Hedin 7,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,2,R: 11; V: 9,Paper,,"KT IV: 25-26, 82-92.",7,,
81,Stockholm ,Khotan,Domoko,Hedin 8,Hedin,,6,Middle Khotanese,6,,secular,,,,Missive concerning horses,17th days. Ttymjara month,,1,1,4,Paper,,"KT IV: 26, 92-93.",8,,
82,Stockholm ,Khotan,Domoko,Hedin 9,Hedin,,6,Middle Khotanese,6,,secular,,,,List of men on various tasks,,,1,1,7,Paper,,"KT IV: 27, 93-94.",9,,
83,Stockholm ,Khotan,Domoko,Hedin 10,Hedin,,6,Middle Khotanese,6,,secular,,,,Rosters of shifts in the fort,11th days. Hamdyaja month.,,1,1,5,Paper,,"KT IV: 27, 95-99.",10,,
84,Stockholm ,Khotan,Domoko,Hedin 11,Hedin,,6,Middle Khotanese,6,,secular,,,,a: Petition concerning irrigation work; b: Order concerning irrigation work,,,1,1,8,Paper,,"KT IV: 27-28, 99-102",11,,
85,Stockholm ,Khotan,Domoko,Hedin 12,Hedin,,6,Middle Khotanese,6,,secular,,,,"a: Account of floss silk cloth, small hemp cloth and money; b: Account of assigned cloth",,,1,1,10,Paper,,"KT IV: 28, 102-103.",12,,
86,Stockholm ,Khotan,Domoko,Hedin 13,Hedin,,6,Middle Khotanese,6,,secular,,,,a: Account of outstanding cloth; b: Account of outstanding cloth,,,1,1,13,Paper,,"KT IV: 29, 104-106.",13,,
87,Stockholm ,Khotan,Domoko,Hedin 15,Hedin,,6;9,Middle Khotanese,6;7,,secular,,,,voucher,Year 35. 21st days. Rrahaja month,,1,1,2 lines of Khotanese; 2 lines of Chinese,Paper,,"KT IV: 29, 106.",15,,
88,Stockholm ,Khotan,Domoko,Hedin 16,Hedin,,6,Middle Khotanese,6,,secular,,,,vouchers,Year 35. 28th days. Rrahaji month,,1,1,31,Paper,,"KT IV: 30-31, 106-109",16,,
89,Stockholm ,Khotan,Domoko,Hedin 17,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,1,31,Paper,,"KT IV: 31-32, 109-117",17,,
90,Stockholm ,Khotan,Domoko,Hedin 18,Hedin,,6,Middle Khotanese,6,,secular,,,,Agreement on buying a camel,Year 33. 29th days. Ttumjara month,,1,1,7,Paper,,"KT IV: 32, 117-119",18,,
91,Stockholm ,Khotan,Domoko,Hedin 19,Hedin,,6,Middle Khotanese,6,,secular,,,,Account of cloth payments,,,1,1,20,Paper,,"KT IV: 32-33, 119-120.",19,,
92,Stockholm ,Khotan,Domoko,Hedin 20,Hedin,,6,Middle Khotanese,6,,secular,,,,a: Order of evacuation; b: Order of evacuation,22nd days. Kaja month,,1,1,16,Paper,,"KT IV: 33-34, 121-125",20,,
93,Stockholm ,Khotan,Domoko,Hedin 21,Hedin,,6,Middle Khotanese,6,,secular,,,,Order concerning equipments,,,1,1,7,Paper,,"KT IV: 34, 125-126.",21,,
94,Stockholm ,Khotan,Domoko,Hedin 22,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,1,Fragment 1: 8; Fragment 2: 1; Fragment 3: 2; Fragment 4: 6; Fragment 5: 2; Fragment 6: 4; Fragment 7: 3; Fragment 8: 1 ,Paper,,"KT IV: 35, 126-129",22,,
95,Stockholm ,Khotan,Domoko,Hedin 23,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,1,30,Paper,,"KT IV: 36-37, 129-135.",23,,
96,Stockholm ,Khotan,Domoko,Hedin 24,Hedin,,6;9,Middle Khotanese,6;7,,secular,,,,R: Order of evacuation; V: List of men and their equipments ,,,1,2,R: 4 lines of Khotanese; 8 lines of Chinese; V: 8 lines of Khotanses,Paper,,"KT IV: 37, 135-139.",24,,
97,Stockholm ,Khotan,Domoko,Hedin 25,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,1,8,Paper,,"KT IV: 38, 139-140.",25,,
98,Stockholm ,Khotan,Domoko,Hedin 26,Hedin,,6,Middle Khotanese,6,,secular,,,,,Year 7. 14th days. Bryamkhayaja month.,,1,1,16,Paper,,"KT IV: 38-39, 140-141.",26,,
99,Stockholm ,Khotan,Domoko,Hedin 27,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,2,R: 5;  V: 5,Paper,,"KT IV: 39, 142.",27,,
100,Stockholm ,Khotan,Domoko,Hedin 28,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,2,R: 5; V: 4,Paper,,"KT IV: 39, 142.",28,,
101,Stockholm ,Khotan,Domoko,Hedin 29,Hedin,,6,Middle Khotanese,6,,secular,,,,,"Year 13. 9th days, Manamja month",,1,1,2,Paper,,"KT IV: 39, 142-143.",29,,
102,Stockholm ,Khotan,Domoko,Hedin 23,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,2,R: 4; V: 4,Paper,,"KT IV: 40, 143.",23,,
103,Stockholm ,Khotan,Domoko,Hedin 31,Hedin,,6,Middle Khotanese,6,,secular,,,,Order on wood concerning patrol duty,,,1,2,R: 2; V: 2,Wood,,"KT IV: 41, 144",31,,
104,Stockholm ,Khotan,Domoko,Hedin 32,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,2,R: 2; V: 3,Wood,,"KT IV: 41, 144-145.",32,,
105,Stockholm ,Khotan,Domoko,Hedin 33,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,2,R: 2; V: 2,Wood,,"KT IV: 41, 146-147.",33,,
106,Stockholm ,Khotan,Domoko,Hedin 34,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,1,2,Wood,,"KT IV: 42,",34,,
107,Stockholm ,Khotan,Domoko,Hedin 35,Hedin,,,Middle Khotanese,,,,,,,,,,,,Blank,Wood,,KT IV: 42,,,
108,Stockholm ,Khotan,Domoko,Hedin 36,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,2,R: 2; V: 2,Wood,,"KT IV: 42, 147-148.",36,,
109,Stockholm ,Khotan,Domoko,Hedin 37,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,2,R: 2; V: 2,Wood,,"KT IV: 42, 148.",37,,
110,Stockholm ,Khotan,Domoko,Hedin 38,Hedin,,6,Middle Khotanese,6,,secular,,,,,,,1,2,R: 3; V: 4,Wood,,"KT IV: 42, 149.",38,,
